SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
INTC,20250717 14:57:01.000000,0,22.79,22.8,77205,315941,517310,833951,1922468,0.03,0.17,0.05,0.21,0.05,0.26,0.08,0.39,0.15,0.65,0.21,0.96,-0.01,-0.08,-0.02,-0.13,-0.02,-0.13,-0.01,-0.08,-0.05,-0.26,-0.11,-0.52,-0.17,-0.79,22.77,22.77,22.8,22.81,22.77,22.82
INTC,20250717 14:58:01.000000,0,22.79,22.8,80200,369122,539315,863539,1972927,0.03,0.13,0.05,0.21,0.05,0.26,0.08,0.39,0.14,0.61,0.21,0.96,0,0,-0.01,-0.08,-0.02,-0.13,0,-0.04,-0.05,-0.26,-0.11,-0.52,-0.17,-0.79,22.77,22.77,22.8,22.8,22.77,22.82
INTC,20250717 14:59:01.000000,0,22.79,22.8,66980,342836,584698,886193,1985623,0.03,0.13,0.03,0.17,0.05,0.26,0.08,0.39,0.14,0.61,0.21,0.96,-0.01,-0.04,-0.03,-0.13,-0.03,-0.17,-0.01,-0.08,-0.07,-0.3,-0.12,-0.57,-0.19,-0.83,22.77,22.77,22.79,22.8,22.77,22.81
INTC,20250717 15:00:01.000000,0,22.78,22.79,42942,367042,598427,891917,1999129,0.01,0.08,0.03,0.17,0.05,0.26,0.08,0.39,0.12,0.57,0.21,0.96,0,0,-0.03,-0.13,-0.05,-0.21,-0.05,-0.21,-0.07,-0.3,-0.12,-0.52,-0.19,-0.83,22.77,22.77,22.79,22.79,22.77,22.81
INTC,20250717 15:01:03.000000,0,22.78,22.79,34120,301447,580465,801250,1975335,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.39,0.12,0.57,0.21,0.96,0,0,-0.01,-0.04,-0.03,-0.17,-0.03,-0.13,-0.07,-0.3,-0.1,-0.48,-0.21,-0.92,22.77,22.77,22.79,22.79,22.77,22.8
INTC,20250717 15:02:01.000000,0,22.78,22.79,75288,299530,615471,816840,1927158,0.01,0.08,0.03,0.13,0.05,0.26,0.08,0.35,0.12,0.57,0.21,0.96,0,0,-0.01,-0.04,-0.03,-0.17,-0.03,-0.17,-0.08,-0.35,-0.08,-0.39,-0.19,-0.87,22.77,22.77,22.79,22.79,22.77,22.8
INTC,20250717 15:03:02.000000,0,22.78,22.79,55130,274460,643582,813775,1922680,0.01,0.08,0.01,0.08,0.05,0.26,0.08,0.35,0.12,0.52,0.21,0.92,0.01,0.04,0.01,0.04,-0.01,-0.08,-0.02,-0.13,-0.04,-0.21,-0.05,-0.26,-0.17,-0.79,22.77,22.77,22.79,22.79,22.77,22.79
INTC,20250717 15:04:01.000000,0,22.78,22.79,77251,284731,627567,869429,1930797,0.03,0.13,0.03,0.13,0.05,0.26,0.07,0.3,0.12,0.52,0.21,0.92,0.01,0.08,0.03,0.13,0,0,0,-0.04,-0.03,-0.17,-0.03,-0.17,-0.16,-0.7,22.77,22.77,22.8,22.8,22.77,22.8
INTC,20250717 15:05:01.000000,0,22.78,22.79,214211,456000,823042,1054427,2118581,0.03,0.13,0.03,0.13,0.05,0.26,0.07,0.3,0.1,0.48,0.19,0.87,-0.01,-0.04,0.01,0.08,-0.01,-0.04,-0.03,-0.13,-0.01,-0.04,-0.05,-0.21,-0.16,-0.7,22.78,22.77,22.8,22.8,22.77,22.8
INTC,20250717 15:06:01.000000,0,22.78,22.79,83778,505658,807105,1086123,2102129,0.01,0.08,0.03,0.13,0.05,0.21,0.05,0.26,0.1,0.43,0.19,0.87,0,0,0.01,0.08,0,0.04,-0.01,-0.08,0,0.04,-0.03,-0.17,-0.16,-0.7,22.78,22.78,22.8,22.8,22.77,22.8
