SymbolId,TradeTime,Index,Size,TotalVolume,Price,ReportingExchange,TradeCondition
CYCU,20250717 11:49:16.164000,25652398,1,3641012,0.39,PACF,12659
CYCU,20250717 11:49:16.165000,25652404,5000,3646549,0.39,BATY,12544
CYCU,20250717 11:49:16.167000,25652425,31049,3677598,0.39,NQNX,12544
CYCU,20250717 11:49:16.168000,25652431,179,3677777,0.39,PACF,12639
CYCU,20250717 11:49:16.172000,25652483,179,3677956,0.39,PACF,12639
CYCU,20250717 11:49:16.176000,25652525,1000,3680048,0.39,PACF,12639
CYCU,20250717 11:49:16.176000,25652524,2,3679048,0.39,PACF,12659
CYCU,20250717 11:49:16.176000,25652508,100,3679046,0.39,EDGX,12639
CYCU,20250717 11:49:16.176000,25652507,990,3678946,0.39,EDGX,12639
CYCU,20250717 11:49:16.180000,25652570,47,3680095,0.39,PACF,12659
CYCU,20250717 11:49:16.184000,25652576,523,3680618,0.39,NQEX,12639
CYCU,20250717 11:49:19.574000,25657309,200,3680818,0.39,NQNX,12544
CYCU,20250717 11:49:21.476000,25659659,300,3681118,0.39,NQNX,12544
CYCU,20250717 11:49:23.100000,25662007,300,3681418,0.39,NQNX,12544
CYCU,20250717 11:49:24.332000,25663895,300,3681718,0.39,NQNX,12544
CYCU,20250717 11:49:25.504000,25665995,300,3682018,0.39,NQNX,12544
CYCU,20250717 11:49:25.932000,25666949,100,3682118,0.39,NTRF,12544
CYCU,20250717 11:49:27.192000,25669128,200,3682318,0.39,NQNX,12544
CYCU,20250717 11:49:29.101000,25671763,300,3682618,0.39,NQNX,12544
CYCU,20250717 11:49:29.969000,25672733,1900,3684518,0.39,NQNX,12544
CYCU,20250717 11:49:30.168000,25673006,600,3685118,0.39,NQNX,12544
CYCU,20250717 11:49:30.169000,25673009,200,3685318,0.39,NQNX,12544
CYCU,20250717 11:49:31.967000,25675363,300,3685618,0.39,NQNX,12544
CYCU,20250717 11:49:33.879000,25677785,200,3685818,0.39,NQNX,12544
CYCU,20250717 11:49:35.685000,25679790,200,3686018,0.39,NTRF,12544
CYCU,20250717 11:49:35.687000,25679791,300,3686318,0.39,NQNX,12544
CYCU,20250717 11:49:36.750000,25681223,200,3686518,0.39,NQNX,12544
CYCU,20250717 11:49:36.759000,25681232,10,3686528,0.39,NQNX,12659
CYCU,20250717 11:49:38.642000,25684148,200,3686728,0.39,NQNX,12544
CYCU,20250717 11:49:39.884000,25686000,2000,3688728,0.39,NQNX,12544
CYCU,20250717 11:49:39.886000,25686002,300,3689028,0.39,NQNX,12544
CYCU,20250717 11:49:41.251000,25687916,200,3689228,0.39,NQNX,12544
CYCU,20250717 11:49:42.502000,25689537,200,3689428,0.39,NQNX,12544
CYCU,20250717 11:49:43.527000,25690566,200,3689628,0.39,NQNX,12544
CYCU,20250717 11:49:44.662000,25692056,100,3689728,0.39,IEX,12544
CYCU,20250717 11:49:44.663000,25692057,100,3689828,0.39,NQNX,12544
CYCU,20250717 11:49:44.665000,25692058,200,3690028,0.39,IEX,12544
CYCU,20250717 11:49:44.668000,25692060,1000,3691028,0.39,NQNX,12544
CYCU,20250717 11:49:44.668000,25692061,700,3691728,0.39,NQNX,12544
CYCU,20250717 11:49:45.942000,25693580,80,3691808,0.39,NTRF,12659
CYCU,20250717 11:49:47.305000,25695592,200,3692008,0.39,NQNX,12544
CYCU,20250717 11:49:49.228000,25699091,200,3692208,0.39,NQNX,12544
CYCU,20250717 11:49:49.339000,25699258,6,3692214,0.39,NQNX,12659
CYCU,20250717 11:49:51.004000,25702115,9995,3702209,0.39,NQNX,12544
CYCU,20250717 11:49:51.006000,25702118,200,3702409,0.39,NQNX,12544
CYCU,20250717 11:49:52.116000,25704058,200,3702609,0.39,NQNX,12544
CYCU,20250717 11:49:54.043000,25707405,300,3702909,0.39,NQNX,12544
CYCU,20250717 11:49:55.972000,25711520,200,3703109,0.39,NQNX,12544
CYCU,20250717 11:49:57.901000,25714315,200,3703309,0.39,NQNX,12544
CYCU,20250717 11:50:00.159000,25717846,100,3703409,0.39,NTRF,12544
CYCU,20250717 11:50:01.434000,25721459,200,3703609,0.39,NQNX,12544
CYCU,20250717 11:50:02.576000,25723626,26,3703635,0.39,NTRF,12659
CYCU,20250717 11:50:09.302000,25736975,1477,3705112,0.39,NQEX,12544
CYCU,20250717 11:50:09.302000,25736976,2000,3707112,0.39,BATS,12544
CYCU,20250717 11:50:09.303000,25736977,100,3707212,0.39,BATS,12544
CYCU,20250717 11:50:09.304000,25736981,2000,3709212,0.39,NQNX,12544
CYCU,20250717 11:50:09.304000,25736994,1477,3710689,0.39,NQNX,12544
CYCU,20250717 11:50:09.304000,25736997,100,3710789,0.39,NQNX,12544
CYCU,20250717 11:50:09.308000,25737031,100,3710889,0.39,PACF,12544
CYCU,20250717 11:50:09.310000,25737080,100,3710989,0.39,NQNX,12544
CYCU,20250717 11:50:09.310000,25737084,6318,3717307,0.39,NQNX,12544
CYCU,20250717 11:50:09.525000,25737467,11,3717318,0.39,NQEX,12659
CYCU,20250717 11:50:09.526000,25737468,9984,3727302,0.39,NQNX,12544
CYCU,20250717 11:50:12.794000,25743792,159,3727461,0.39,NQNX,12544
CYCU,20250717 11:50:14.063000,25746593,200,3727661,0.39,NQNX,12544
CYCU,20250717 11:50:14.174000,25746753,500,3728161,0.39,NQEX,12544
CYCU,20250717 11:50:14.181000,25746904,1500,3729661,0.39,MIAX,12544
CYCU,20250717 11:50:14.185000,25746923,500,3730161,0.39,MEMX,12544
CYCU,20250717 11:50:14.189000,25746934,300,3730461,0.39,NQNX,12544
CYCU,20250717 11:50:14.189000,25746935,1000,3731461,0.39,NQNX,12544
CYCU,20250717 11:50:14.191000,25746966,19988,3777661,0.39,NQNX,12544
CYCU,20250717 11:50:14.191000,25746962,26212,3757673,0.39,NQNX,12544
CYCU,20250717 11:50:14.502000,25747567,100,3777761,0.39,NQNX,12544
CYCU,20250717 11:50:14.636000,25747817,1000,3778761,0.39,NTRF,12544
CYCU,20250717 11:50:15.327000,25749255,200,3778961,0.39,NQNX,12544
CYCU,20250717 11:50:15.618000,25749785,180,3779141,0.39,NQNX,12544
CYCU,20250717 11:50:15.973000,25750327,20,3779161,0.39,NTRF,12659
CYCU,20250717 11:50:15.974000,25750328,3300,3782461,0.39,NTRF,12544
CYCU,20250717 11:50:17.270000,25752084,500,3782961,0.39,NQNX,12544
CYCU,20250717 11:50:18.471000,25754032,9000,3791961,0.39,NQNX,12544
CYCU,20250717 11:50:18.472000,25754035,400,3792361,0.39,NQNX,12544
CYCU,20250717 11:50:19.450000,25755391,130,3792491,0.39,NQNX,12544
CYCU,20250717 11:50:19.481000,25755427,90,3792581,0.39,NTRF,12659
CYCU,20250717 11:50:19.483000,25755428,500,3793081,0.39,NQNX,12544
CYCU,20250717 11:50:20.029000,25756435,7,3793088,0.39,NTRF,12659
CYCU,20250717 11:50:20.381000,25757580,46,3793134,0.39,BATS,12659
CYCU,20250717 11:50:20.381000,25757581,90,3793224,0.39,PACF,12659
CYCU,20250717 11:50:20.381000,25757582,210,3793434,0.39,PACF,12544
CYCU,20250717 11:50:20.531000,25757822,500,3793934,0.39,NQNX,12544
CYCU,20250717 11:50:22.139000,25760587,400,3794334,0.39,NQNX,12544
CYCU,20250717 11:50:24.619000,25764283,900,3795234,0.39,NTRF,12544
CYCU,20250717 11:50:25.245000,25765203,370,3795604,0.39,NQNX,12544
CYCU,20250717 11:50:33.701000,25779205,500,3796104,0.39,NQNX,12544
CYCU,20250717 11:50:33.705000,25779215,2000,3799004,0.39,MIAX,12639
CYCU,20250717 11:50:33.705000,25779212,400,3796504,0.39,NQEX,12544
CYCU,20250717 11:50:33.705000,25779213,500,3797004,0.39,MEMX,12544
CYCU,20250717 11:50:33.706000,25779216,100,3799104,0.39,EDGX,12639
CYCU,20250717 11:50:33.706000,25779217,100,3799204,0.39,MEMX,12639
CYCU,20250717 11:50:33.706000,25779218,300,3799504,0.39,MEMX,12639
CYCU,20250717 11:50:33.706000,25779223,1000,3801279,0.39,MEMX,12639
CYCU,20250717 11:50:33.706000,25779222,300,3800279,0.39,NQEX,12639
CYCU,20250717 11:50:33.706000,25779220,250,3799854,0.39,NQNX,12544
CYCU,20250717 11:50:33.706000,25779221,125,3799979,0.39,MIAX,12639
CYCU,20250717 11:50:33.706000,25779219,100,3799604,0.39,MEMX,12639
CYCU,20250717 11:50:33.707000,25779224,400,3801679,0.39,MEMX,12639
CYCU,20250717 11:50:34.403000,25780312,25,3801704,0.39,NTRF,12659
CYCU,20250717 11:50:37.822000,25786992,3100,3804804,0.39,NQNX,12544
CYCU,20250717 11:50:39.738000,25789396,750,3805554,0.39,NTRF,12544
CYCU,20250717 11:50:42.569000,25793443,3000,3808554,0.39,NQNX,12544
CYCU,20250717 11:50:42.942000,25793838,1,3808555,0.39,NQNX,12659
CYCU,20250717 11:50:42.944000,25793841,79,3808634,0.39,NQNX,12659
CYCU,20250717 11:50:44.071000,25795850,1000,3809634,0.38,NQNX,12544
CYCU,20250717 11:50:45.008000,25796977,9995,3819629,0.38,NQNX,12544
CYCU,20250717 11:50:45.390000,25797849,9995,3829624,0.38,NQNX,12544
CYCU,20250717 11:50:46.050000,25798629,9995,3839619,0.38,NQNX,12544
CYCU,20250717 11:50:46.121000,25798685,9000,3848619,0.38,NTRF,12544
CYCU,20250717 11:50:47.554000,25801123,3000,3851619,0.38,NQNX,12544
CYCU,20250717 11:50:47.835000,25801379,9000,3860619,0.38,NQNX,12544
CYCU,20250717 11:50:48.065000,25801608,5,3860624,0.38,PACF,12659
CYCU,20250717 11:50:48.065000,25801609,100,3860724,0.38,NQEX,12639
CYCU,20250717 11:50:48.065000,25801615,1819,3863144,0.38,EDGX,12639
CYCU,20250717 11:50:48.065000,25801613,100,3861224,0.38,MEMX,12639
CYCU,20250717 11:50:48.065000,25801612,100,3861124,0.38,NQEX,12639
CYCU,20250717 11:50:48.065000,25801611,200,3861024,0.38,NQEX,12639
CYCU,20250717 11:50:48.065000,25801610,100,3860824,0.38,NQEX,12639
CYCU,20250717 11:50:48.065000,25801614,101,3861325,0.38,MEMX,12639
CYCU,20250717 11:50:48.681000,25802459,200,3865288,0.38,MIAX,12639
CYCU,20250717 11:50:48.681000,25802458,258,3865088,0.38,EDGX,12639
CYCU,20250717 11:50:48.681000,25802457,4,3864830,0.38,EDGX,12659
CYCU,20250717 11:50:48.681000,25802460,3,3865291,0.38,MEMX,12659
CYCU,20250717 11:50:48.681000,25802456,1,3864826,0.38,EDGX,12659
CYCU,20250717 11:50:48.681000,25802462,5,3865396,0.38,EDGX,12659
CYCU,20250717 11:50:48.681000,25802455,1681,3864825,0.38,EDGX,12544
CYCU,20250717 11:50:48.681000,25802461,100,3865391,0.38,PACF,12639
CYCU,20250717 11:50:49.220000,25803283,9000,3874396,0.38,NQNX,12544
CYCU,20250717 11:50:50.960000,25806457,9000,3883396,0.38,NQNX,12544
CYCU,20250717 11:50:51.343000,25807089,900,3884296,0.38,NQNX,12544
CYCU,20250717 11:50:51.994000,25807830,200,3884496,0.38,NQNX,12544
CYCU,20250717 11:50:51.996000,25807832,5,3884501,0.38,BATS,12659
CYCU,20250717 11:50:51.998000,25807838,3500,3888001,0.38,NQNX,12544
CYCU,20250717 11:50:53.616000,25811112,7,3888008,0.38,NQNX,12659
CYCU,20250717 11:50:54.484000,25812884,500,3888508,0.38,NTRF,12544
CYCU,20250717 11:50:56.491000,25816554,75,3888583,0.38,NQNX,12659
CYCU,20250717 11:50:57.832000,25818394,250,3888833,0.38,NQNX,12544
CYCU,20250717 11:50:59.629000,25821754,2900,3891733,0.38,NQNX,12544
CYCU,20250717 11:51:00.228000,25822833,400,3892133,0.38,NQNX,12544
