SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
AMCR,20250717 09:30:02.451000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.452000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.521000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.608000,0,9.44,13,9.44,71,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.609000,0,9.44,13,9.44,71,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.649000,0,9.44,13,9.44,76,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.772000,0,9.44,13,9.44,76,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.930000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:02.984000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:03.013000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:03.133000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:03.133000,0,9.44,13,9.44,74,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:03.436000,0,9.44,15,9.44,67,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:03.436000,0,9.44,15,9.44,67,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:04.209000,0,9.44,13,9.44,67,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:04.743000,0,9.44,17,9.44,41,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.083000,0,9.44,18,9.44,40,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.084000,0,9.44,18,9.44,40,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.084000,0,9.44,18,9.44,40,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.112000,0,9.44,18,9.44,2,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:05.112000,0,9.44,18,9.44,2,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:05.112000,0,9.44,18,9.44,2,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:05.112000,0,9.44,18,9.44,2,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:05.112000,0,9.44,18,9.44,2,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:05.112000,0,9.44,18,9.44,2,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.113000,0,9.44,17,9.46,20,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.122000,0,9.44,20,9.46,7,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.122000,0,9.44,20,9.46,7,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.122000,0,9.44,20,9.46,7,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.122000,0,9.44,20,9.46,7,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.129000,0,9.44,24,9.46,7,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.168000,0,9.44,30,9.46,7,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.169000,0,9.44,39,9.46,7,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.184000,0,9.44,39,9.46,7,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.185000,0,9.46,3,9.46,4,REGULAR,REGULAR,MEMX,10300
AMCR,20250717 09:30:05.186000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.186000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.186000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.186000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.186000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.186000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.187000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.192000,0,9.46,13,9.47,30,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.198000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.198000,0,9.46,13,9.47,29,REGULAR,REGULAR,NYSE,10300
AMCR,20250717 09:30:05.199000,0,9.46,34,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.199000,0,9.46,34,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.199000,0,9.46,34,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.199000,0,9.46,34,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.200000,0,9.46,29,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.200000,0,9.46,29,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.201000,0,9.46,29,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.203000,0,9.46,29,9.47,26,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.212000,0,9.46,19,9.47,4,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:05.217000,0,9.46,19,9.47,3,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.217000,0,9.46,19,9.47,3,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.217000,0,9.46,19,9.47,3,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.217000,0,9.46,19,9.47,3,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:05.243000,0,9.46,27,9.47,5,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.723000,0,9.46,13,9.47,44,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.726000,0,9.46,13,9.47,43,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.727000,0,9.46,13,9.47,43,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.729000,0,9.46,13,9.47,43,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.730000,0,9.46,13,9.47,43,REGULAR,REGULAR,NYSE,10243
AMCR,20250717 09:30:05.798000,0,9.46,10,9.47,11,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.170000,0,9.46,19,9.47,9,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.173000,0,9.46,14,9.47,3,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.173000,0,9.46,14,9.47,3,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.173000,0,9.46,14,9.47,3,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.214000,0,9.46,21,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.214000,0,9.46,21,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.214000,0,9.46,21,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.214000,0,9.46,21,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.219000,0,9.46,16,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.281000,0,9.46,16,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.297000,0,9.46,16,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.314000,0,9.46,10,9.47,31,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.329000,0,9.46,10,9.47,31,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.417000,0,9.46,10,9.47,31,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.419000,0,9.46,10,9.47,31,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.421000,0,9.46,26,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.431000,0,9.46,15,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.431000,0,9.46,15,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.437000,0,9.46,14,9.47,4,REGULAR,REGULAR,BATS,10300
AMCR,20250717 09:30:06.534000,0,9.46,10,9.47,32,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.534000,0,9.46,10,9.47,32,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.535000,0,9.46,10,9.47,32,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.535000,0,9.46,10,9.47,32,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.538000,0,9.46,10,9.47,32,REGULAR,REGULAR,BATS,10241
AMCR,20250717 09:30:06.547000,0,9.46,10,9.47,45,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.640000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.742000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.742000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.742000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.742000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.743000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.745000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.761000,0,9.46,10,9.47,66,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.871000,0,9.46,10,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.908000,0,9.46,10,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:06.979000,0,9.46,10,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:07.037000,0,9.46,10,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:07.139000,0,9.46,11,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:07.142000,0,9.46,11,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:07.184000,0,9.46,11,9.47,68,REGULAR,REGULAR,BATS,10243
AMCR,20250717 09:30:07.245000,0,9.46,11,9.47,68,REGULAR,REGULAR,BATS,10243
