SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
NVDA,20250717 09:57:01.000000,0,172.69,172.35,911464,7630915,10485602,14112071,-21474836.48,0.59,0.34,1.31,0.75,1.75,1.01,2.62,1.51,2.62,1.51,2.62,1.51,0.03,0.02,0.31,0.17,1.07,0.62,1.16,0.67,0.81,0.47,0.35,0.2,0.57,0.33,172.87,172.85,173.17,173.44,172.13,173.44
NVDA,20250717 09:58:01.000000,0,172.8,172.44,929912,7016366,10744451,14234938,-21474836.48,0.46,0.26,0.72,0.42,1.75,1.01,2.62,1.51,2.62,1.51,2.62,1.51,0.21,0.12,0.19,0.11,1.16,0.67,1.37,0.79,1.18,0.68,0.5,0.29,0.74,0.42,173.04,172.87,173.33,173.33,172.71,173.44
NVDA,20250717 09:59:01.000000,0,172.86,172.5,656106,5652589,10907390,14159532,-21474836.48,0.29,0.16,0.59,0.34,1.75,1.01,2.62,1.51,2.62,1.51,2.62,1.51,-0.18,-0.1,-0.21,-0.12,1,0.58,1.1,0.64,1.04,0.6,0.31,0.17,0.53,0.3,173.05,173.04,173.3,173.33,172.85,173.44
NVDA,20250717 10:00:01.000000,0,172.92,172.56,731388,4998172,10931383,14153364,-21474836.48,0.32,0.18,0.59,0.34,1.75,1.01,2.62,1.51,2.62,1.51,2.62,1.51,0.09,0.05,0.16,0.09,1.09,0.63,1.38,0.8,1.03,0.6,0.48,0.28,0.61,0.35,172.98,172.98,173.27,173.3,172.85,173.44
NVDA,20250717 10:01:01.000000,0,172.98,172.63,802571,4031441,11203095,14092731,-21474836.48,0.3,0.17,0.46,0.26,1.75,1.01,2.62,1.51,2.62,1.51,2.62,1.51,0.08,0.04,0.21,0.12,1.06,0.61,1.28,0.74,1.46,0.84,0.5,0.28,0.65,0.37,172.97,172.97,173.26,173.27,172.87,173.33
NVDA,20250717 10:02:01.000000,0,173.08,172.71,1629525,4749502,12380417,15235104,-21474836.48,0.66,0.38,0.66,0.38,1.77,1.02,2.81,1.62,2.81,1.62,2.81,1.62,0.22,0.13,0.22,0.13,0.75,0.43,1.51,0.87,1.95,1.12,0.81,0.46,0.86,0.5,173.24,172.97,173.64,173.64,172.97,173.64
NVDA,20250717 10:03:01.000000,0,173.14,172.77,723085,4542675,11559041,15287126,-21474836.48,0.39,0.23,0.66,0.38,1.7,0.98,2.81,1.62,2.81,1.62,2.81,1.62,-0.1,-0.06,0.3,0.17,0.31,0.18,1.28,0.74,2.15,1.24,0.75,0.43,0.71,0.41,173.25,173.24,173.56,173.64,172.97,173.64
NVDA,20250717 10:04:01.000000,0,173.14,172.81,687129,4573698,10226287,15481088,-21474836.48,0.55,0.31,0.66,0.38,1.68,0.97,2.81,1.62,2.81,1.62,2.81,1.62,-0.2,-0.11,0,0,-0.11,-0.06,1.1,0.64,2.04,1.18,0.62,0.36,0.55,0.32,173.01,173.01,173.38,173.56,172.97,173.64
NVDA,20250717 10:05:01.000000,0,173.13,172.83,542224,4384534,9382706,15315917,-21474836.48,0.37,0.21,0.66,0.38,1.68,0.97,2.8,1.62,2.81,1.62,2.81,1.62,-0.09,-0.05,-0.18,-0.1,0.06,0.04,1,0.57,1.79,1.04,0.53,0.31,0.43,0.24,173.06,173.01,173.23,173.38,172.97,173.64
NVDA,20250717 10:06:01.000000,0,173.1,172.84,745938,4327901,8359342,15530996,-21474836.48,0.34,0.2,0.75,0.43,1.6,0.93,2.58,1.49,2.81,1.63,2.81,1.63,-0.09,-0.05,-0.5,-0.29,-0.06,-0.04,0.78,0.45,1.75,1.01,0.43,0.24,0.25,0.15,172.88,172.88,173.1,173.23,172.88,173.64
NVDA,20250717 10:07:01.000000,0,173.02,172.83,801310,3499686,8249188,15880103,-21474836.48,0.41,0.24,0.87,0.5,1.5,0.87,2.44,1.41,2.81,1.63,2.81,1.63,-0.25,-0.15,-0.65,-0.38,-0.53,-0.31,-0.01,-0.01,1.15,0.66,0.14,0.08,0.03,0.01,172.68,172.68,173.05,173.1,172.68,173.56
NVDA,20250717 10:08:01.000000,0,172.97,172.83,563090,3339691,7882366,14898732,-21474836.48,0.42,0.24,0.75,0.43,1,0.58,2.25,1.3,2.81,1.63,2.81,1.63,0.09,0.05,-0.36,-0.21,-0.26,-0.15,-0.25,-0.14,1.21,0.7,0.26,0.15,0.15,0.08,172.63,172.63,172.83,173.05,172.63,173.38
