SymbolId,CurrentTime,Index,Bid,BidSize,Ask,AskSize,BidCondition,AskCondition,BidExchange,AskExchange
DNB,20250717 09:32:24.979000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:24.979000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:24.980000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:24.980000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:25.666000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:25.666000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:25.928000,0,9.11,3816,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:27.657000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:29.071000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:29.071000,0,9.11,3814,9.11,1888,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:30.843000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:31.902000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:33.072000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:33.072000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:33.073000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:33.073000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:34.074000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:34.747000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
DNB,20250717 09:32:36.008000,0,9.11,3814,9.11,1877,REGULAR,REGULAR,NYSE,10243
