SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
BTE,20250717 10:21:04.000000,0,1.87,1.87,92626,591105,1019264,1077228,1311626,0,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.74,0.06,3.74,0,0,0,-0.53,0,-0.53,0,0,0,-0.53,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.88,1.87,1.89
BTE,20250717 10:22:37.000000,0,1.87,1.87,5330,500763,680590,1072189,1300332,0,0.53,0,0.53,0.01,1.06,0.01,1.06,0.06,3.74,0.06,3.74,0,0,0,0,0,-0.53,0,0,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.87,1.88,1.87,1.88
BTE,20250717 10:23:06.000000,0,1.87,1.87,26937,279567,648146,1088703,1312568,0,0.53,0,0.53,0.01,1.06,0.01,1.06,0.06,3.74,0.06,3.74,0,0,0,0,-0.01,-1.06,0,0,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.88,1.87,1.88
BTE,20250717 10:24:02.000000,0,1.87,1.87,312394,447530,942810,1385688,1594491,0.01,1.06,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.72,0.06,3.72,0,0.53,0,0.53,-0.01,-0.53,0,0,0,0.53,0.03,2.12,0.03,2.12,1.88,1.87,1.89,1.89,1.87,1.89
BTE,20250717 10:25:05.000000,0,1.87,1.87,21001,458288,960488,1398989,1612891,0.01,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.72,0.06,3.72,0,0,0,0.53,-0.01,-0.53,0,0.53,0,0.53,0.03,2.12,0.03,2.12,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:26:05.000000,0,1.87,1.87,9000,374662,965767,1393926,1617580,0.01,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.72,0.06,3.72,0,0,0,0.53,0,0,0,0,0,0.53,0.03,2.12,0.03,2.12,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:27:01.000000,0,1.87,1.87,10823,380155,880918,1060745,1618563,0.01,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.72,0.06,3.72,0,0,0,0.53,0,0.53,0,0,0,0.53,0.03,2.12,0.03,2.12,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:28:01.000000,0,1.87,1.87,159665,512883,792450,1161029,1772741,0.01,0.53,0.01,0.53,0.01,1.06,0.01,1.06,0.06,3.72,0.06,3.72,0,0,0,0,0,0.53,-0.01,-0.53,0,0.53,0.03,2.12,0.03,2.12,1.88,1.88,1.89,1.89,1.88,1.89
BTE,20250717 10:29:01.000000,0,1.87,1.87,490225,690714,1138244,1633524,2259966,0.01,1.06,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.74,0.06,3.74,0,-0.53,0,-0.53,0,0,-0.01,-1.06,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.89,1.89,1.87,1.89
BTE,20250717 10:30:13.000000,0,1.87,1.87,184972,854685,1312973,1815173,2438476,0.01,1.06,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.74,0.06,3.74,0,0,0,-0.53,0,0,-0.01,-1.06,0,0,0.03,1.6,0.03,1.6,1.87,1.87,1.88,1.89,1.87,1.89
BTE,20250717 10:31:03.000000,0,1.87,1.87,23101,868786,1243448,1834553,2453777,0,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.72,0.06,3.72,0,0.53,0,0,0,0.53,0,0,0,0.53,0.05,3.19,0.03,2.12,1.87,1.87,1.88,1.88,1.87,1.89
BTE,20250717 10:32:03.000000,0,1.87,1.87,27247,885210,1265365,1766128,2470540,0,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.06,3.74,0.06,3.74,0,-0.53,0,-0.53,0,0,0,0,0,0,0.04,2.13,0.03,1.6,1.87,1.87,1.88,1.88,1.87,1.89
BTE,20250717 10:33:01.000000,0,1.87,1.87,235545,961090,1473973,1753540,2694268,0.01,1.05,0.01,1.05,0.01,1.05,0.01,1.05,0.05,3.17,0.06,3.7,0.01,1.05,0.01,1.05,0.01,0.52,0.01,1.05,0.01,1.05,0.05,3.17,0.04,2.64,1.87,1.87,1.89,1.89,1.87,1.89
BTE,20250717 10:34:11.000000,0,1.87,1.87,21198,492063,1182777,1630307,2680407,0.01,1.06,0.01,1.06,0.01,1.06,0.01,1.06,0.05,3.19,0.06,3.72,-0.01,-0.53,0,0.53,0,0,0,0.53,0,0,0.04,2.65,0.03,2.12,1.88,1.87,1.89,1.89,1.87,1.89
BTE,20250717 10:35:05.000000,0,1.88,1.87,12499,319590,1174275,1632563,2633944,0.01,0.52,0.01,1.05,0.01,1.05,0.01,1.05,0.04,2.64,0.06,3.7,0.01,0.52,0.01,0.52,0.01,0.52,0.01,1.05,0.01,1.05,0.03,2.11,0.04,2.64,1.88,1.88,1.89,1.89,1.87,1.89
BTE,20250717 10:36:09.000000,0,1.88,1.87,20958,317447,1186233,1560895,2638123,0.01,0.53,0.01,1.06,0.01,1.06,0.01,1.06,0.04,2.65,0.06,3.72,-0.01,-0.53,0,0.53,0,0,0,0.53,0,0.53,0.03,2.12,0.03,2.12,1.88,1.88,1.89,1.89,1.87,1.89
