SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
MU,20250717 13:25:01.000000,0,113.29,113.3,29182,139193,265582,403507,1044660,0.17,0.15,0.21,0.19,0.29,0.26,0.5,0.44,0.84,0.74,0.84,0.74,-0.01,-0.01,-0.1,-0.09,-0.14,-0.13,-0.2,-0.18,-0.09,-0.07,-0.14,-0.12,0,0,113.16,113.16,113.28,113.33,113.16,113.38
MU,20250717 13:26:01.000000,0,113.27,113.29,24636,140194,268724,399605,1013041,0.12,0.1,0.21,0.18,0.27,0.23,0.38,0.33,0.84,0.74,0.84,0.74,0.03,0.02,-0.04,-0.04,-0.17,-0.15,-0.15,-0.14,-0.07,-0.07,0.02,0.01,0.04,0.03,113.19,113.16,113.27,113.28,113.16,113.37
MU,20250717 13:27:01.000000,0,113.26,113.29,15986,124495,253366,379681,989374,0.1,0.09,0.18,0.16,0.27,0.23,0.38,0.33,0.84,0.74,0.84,0.74,-0.01,0,-0.09,-0.07,-0.18,-0.16,-0.06,-0.05,-0.21,-0.19,0.1,0.09,0.23,0.21,113.19,113.19,113.3,113.3,113.16,113.35
MU,20250717 13:28:01.000000,0,113.24,113.28,27509,123966,261260,381192,950505,0.15,0.14,0.18,0.16,0.29,0.25,0.4,0.35,0.84,0.74,0.84,0.74,-0.03,-0.03,-0.03,-0.03,-0.19,-0.17,-0.13,-0.12,-0.25,-0.22,0.1,0.08,0.2,0.17,113.14,113.14,113.27,113.3,113.14,113.33
MU,20250717 13:29:01.000000,0,113.24,113.27,55212,152525,288129,412468,961223,0.15,0.14,0.18,0.16,0.32,0.28,0.43,0.37,0.84,0.74,0.84,0.74,0.06,0.06,0.04,0.04,-0.12,-0.1,-0.14,-0.12,-0.23,-0.21,0.09,0.08,0.29,0.25,113.11,113.11,113.26,113.27,113.11,113.3
MU,20250717 13:30:01.000000,0,113.25,113.27,52801,176144,315337,441726,937284,0.2,0.17,0.2,0.17,0.32,0.28,0.43,0.37,0.84,0.74,0.84,0.74,0.01,0,0.03,0.02,-0.04,-0.04,-0.08,-0.07,-0.15,-0.14,0.21,0.18,0.29,0.25,113.18,113.11,113.31,113.31,113.11,113.31
MU,20250717 13:31:01.000000,0,113.26,113.27,32906,184414,324608,453138,943739,0.15,0.14,0.23,0.2,0.32,0.28,0.43,0.37,0.84,0.74,0.84,0.74,0.05,0.05,0.09,0.08,0.03,0.03,-0.09,-0.07,-0.14,-0.12,0.17,0.15,0.42,0.37,113.21,113.18,113.34,113.34,113.11,113.34
MU,20250717 13:32:01.000000,0,113.27,113.28,22134,190562,315057,443928,895816,0.15,0.13,0.25,0.22,0.32,0.28,0.37,0.33,0.84,0.74,0.84,0.74,0,0,0.13,0.12,0,0,-0.09,-0.07,0,0,0.16,0.15,0.12,0.11,113.23,113.21,113.36,113.36,113.11,113.36
MU,20250717 13:33:01.000000,0,113.26,113.27,30500,193553,317519,454813,862619,0.12,0.11,0.25,0.22,0.32,0.28,0.34,0.3,0.84,0.74,0.84,0.74,-0.07,-0.07,-0.01,0,0.01,0.01,-0.14,-0.12,-0.07,-0.06,0.01,0.01,0.2,0.18,113.24,113.23,113.33,113.36,113.11,113.36
MU,20250717 13:34:01.000000,0,113.26,113.27,32435,170776,323301,458905,853470,0.09,0.07,0.17,0.15,0.29,0.25,0.34,0.3,0.84,0.74,0.84,0.74,0,0,-0.02,-0.01,0.03,0.03,-0.13,-0.11,-0.06,-0.05,0.04,0.04,0.06,0.06,113.24,113.24,113.3,113.33,113.18,113.36
