SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
F,20250717 05:22:21.000000,0,11.27,11.27,3,23,34,40,1516,0,0,0,0.08,0,0.08,0,0.08,0.01,0.17,0.06,0.53,0,0,0,0.08,0,0,0,0,0,0.08,0,0,0.01,0.17,11.28,11.28,11.28,11.28,11.27,11.28
F,20250717 05:23:56.000000,0,11.27,11.27,5,23,39,45,153,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,0,0,0.08,11.27,11.27,11.27,11.28,11.27,11.28
F,20250717 05:24:03.000000,0,11.27,11.27,1,14,40,40,149,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0,0.08,0,0,0,0,0,0,0,0,0,0,0.01,0.17,11.28,11.27,11.28,11.28,11.27,11.28
F,20250717 05:25:58.000000,0,11.27,11.27,1,15,38,41,139,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.28,11.27,11.28
F,20250717 05:26:12.000000,0,11.27,11.27,10,20,42,51,149,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0,0.08,0,0,0,0,0,0,0,0,0,0,0.01,0.17,11.28,11.27,11.28,11.28,11.27,11.28
F,20250717 05:27:44.000000,0,11.27,11.27,8,25,48,59,157,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0,-0.08,0,0,0,0,0,-0.08,0,-0.08,0,0,0,0.08,11.27,11.27,11.28,11.28,11.27,11.28
F,20250717 05:29:59.000000,0,11.27,11.27,10,30,53,69,103,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.06,0.53,0,0.08,0,0,0,0,0,0,0,0,0,0,0.01,0.17,11.28,11.27,11.28,11.28,11.27,11.28
F,20250717 05:32:14.000000,0,11.27,11.27,482,510,525,548,585,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,-0.01,-0.17,-0.01,-0.17,-0.01,-0.17,-0.01,-0.17,0,-0.08,0,0,11.26,11.26,11.27,11.27,11.26,11.28
F,20250717 05:34:10.000000,0,11.27,11.27,35,517,547,570,615,0,0,0,0.08,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0.08,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.26,11.27
F,20250717 05:35:09.000000,0,11.27,11.27,13,48,558,573,628,0,0,0,0,0.01,0.17,0.01,0.17,0.01,0.17,0.06,0.53,0,0,0,0,0,-0.08,0,-0.08,0,-0.08,0,-0.08,0,0.08,11.27,11.27,11.27,11.27,11.27,11.27
