SymbolId,CurrentTime,Index,EMA9min,EMA20min,Vol1Min,Vol5Min,Vol10Min,Vol15Min,Vol30Min,Range_2M,RangePerc_2M,Range_5M,RangePerc_5M,Range_15M,RangePerc_15M,Range_30M,RangePerc_30M,Range_60M,RangePerc_60M,Range_120M,RangePerc_120M,Chg_2M,ChgPerc_2M,Chg_5M,ChgPerc_5M,Chg_10M,ChgPerc_10M,Chg_15M,ChgPerc_15M,Chg_30M,ChgPerc_30M,Chg_60M,ChgPerc_60M,Chg_120M,ChgPerc_120M,Low_60S,Low_120S,High_60S,High_120S,Low_300S,High_300S
AAPL,20250717 18:19:01.000000,0,210.18,210.17,204,1256,6358,9439,15436,0.05,0.02,0.12,0.05,0.13,0.06,0.25,0.12,0.36,0.17,0.45,0.21,0,0,0,0,0.08,0.04,0.03,0.01,0,0,-0.01,0,-0.04,-0.01,210.2,210.16,210.21,210.21,210.13,210.25
AAPL,20250717 18:20:03.000000,0,210.18,210.17,615,1769,6820,9797,15656,0.06,0.02,0.12,0.05,0.13,0.06,0.25,0.12,0.36,0.17,0.45,0.21,0,0,0.06,0.03,0.04,0.02,0.03,0.01,-0.06,-0.02,-0.02,0,-0.07,-0.03,210.18,210.18,210.24,210.24,210.13,210.25
AAPL,20250717 18:21:02.000000,0,210.18,210.17,434,2053,7227,9735,15139,0.09,0.04,0.12,0.05,0.13,0.06,0.14,0.07,0.34,0.16,0.45,0.21,0.01,0,0.02,0,0.04,0.01,0.09,0.04,0.06,0.02,0,0,-0.03,-0.01,210.15,210.15,210.25,210.25,210.13,210.25
AAPL,20250717 18:22:14.000000,0,210.19,210.18,795,2146,7097,8529,15618,0.12,0.05,0.12,0.05,0.13,0.06,0.13,0.06,0.34,0.16,0.45,0.21,-0.01,0,0,0,0.01,0,0.01,0,0.04,0.02,0.07,0.03,-0.03,-0.01,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:23:02.000000,0,210.19,210.18,167,2215,3633,8578,15679,0.12,0.05,0.12,0.05,0.13,0.06,0.13,0.06,0.34,0.16,0.45,0.21,0,0,0,0,0.01,0,0.03,0.01,0.06,0.03,0.03,0.01,-0.11,-0.05,210.15,210.13,210.2,210.25,210.13,210.25
AAPL,20250717 18:24:04.000000,0,210.18,210.17,64,2075,3331,8433,15701,0.12,0.05,0.12,0.05,0.13,0.06,0.13,0.06,0.34,0.16,0.45,0.21,-0.06,-0.03,-0.06,-0.03,-0.06,-0.03,0.01,0,0,0,-0.03,-0.01,-0.17,-0.08,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:25:02.000000,0,210.17,210.17,111,1571,3340,8391,15645,0.12,0.05,0.12,0.05,0.12,0.06,0.13,0.06,0.34,0.16,0.45,0.21,0.02,0,-0.06,-0.02,0.02,0,0,0,-0.01,0,-0.07,-0.03,-0.15,-0.07,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:26:02.000000,0,210.18,210.18,187,1324,3377,8551,14490,0.12,0.05,0.12,0.05,0.12,0.06,0.13,0.06,0.34,0.16,0.45,0.21,0.09,0.04,0.05,0.02,0.06,0.02,0.08,0.03,0.06,0.03,0.05,0.02,-0.02,0,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:27:08.000000,0,210.19,210.18,263,792,2938,7889,14657,0.12,0.05,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.45,0.21,-0.05,-0.02,0,0,0,0,0.01,0,0,0,0,0,-0.23,-0.1,210.13,210.13,210.2,210.25,210.13,210.25
AAPL,20250717 18:28:01.000000,0,210.19,210.18,1256,1881,4096,5514,15865,0.12,0.05,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.45,0.21,0,0,0.06,0.03,0,0,0.01,0,0,0,0.04,0.02,-0.26,-0.12,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:29:06.000000,0,210.2,210.19,11,1828,3903,5159,15010,0.12,0.05,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.45,0.21,0.05,0.02,0.09,0.04,0.05,0.02,0.05,0.02,0.05,0.02,0.08,0.03,-0.18,-0.08,210.25,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:30:04.000000,0,210.21,210.19,445,2162,3733,5502,15364,0.12,0.05,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.45,0.21,0,0,0,0,0.03,0.01,0.12,0.05,0.12,0.05,-0.03,-0.01,-0.16,-0.08,210.13,210.13,210.25,210.25,210.13,210.25
AAPL,20250717 18:31:02.000000,0,210.2,210.19,74,2049,3373,5426,15374,0.12,0.05,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.45,0.21,-0.09,-0.04,-0.04,-0.02,-0.04,-0.02,-0.03,-0.01,-0.01,0,-0.12,-0.06,-0.29,-0.14,210.13,210.13,210.2,210.25,210.13,210.25
AAPL,20250717 18:32:18.000000,0,210.19,210.18,123,1909,2701,4847,14331,0.09,0.04,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,0,0,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,-0.03,-0.01,0,0,-0.2,-0.09,210.16,210.13,210.23,210.23,210.13,210.25
AAPL,20250717 18:33:04.000000,0,210.18,210.18,138,791,2672,4887,14439,0.09,0.04,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,0,0,-0.09,-0.04,0.02,0,-0.04,-0.02,-0.04,-0.02,0,0,-0.21,-0.09,210.13,210.13,210.2,210.23,210.13,210.25
AAPL,20250717 18:34:01.000000,0,210.17,210.18,68,848,2676,4751,14190,0.06,0.03,0.12,0.05,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,0,0,-0.09,-0.04,0,0,-0.03,-0.01,0,0,-0.08,-0.03,-0.15,-0.07,210.13,210.13,210.2,210.2,210.13,210.25
AAPL,20250717 18:35:08.000000,0,210.17,210.18,191,594,2756,4327,14124,0.06,0.03,0.09,0.04,0.12,0.05,0.13,0.06,0.34,0.16,0.43,0.2,0,0,0,0,-0.09,-0.04,-0.06,-0.02,0,0,-0.03,-0.01,-0.23,-0.11,210.15,210.13,210.2,210.2,210.13,210.23
